電源不可,P24
①通話中に耳に画面をあてても暗くならず誤操作をしてしまう。②電池もちが悪い。さきほどまで70%あったのが電源再起動などすると10%になってたり、気づいたら0%になっていることもある。急速充電などで充電しても電池が減ることもある。(店頭再現有り),P24
acコネクタキャップ外れてしまった,P24
充電は反応する。電源も入るが、画面が真っ暗。,P24
コネクタキャップがぐらつく。その他点検お願いします。,P24
気がつくとメインディスプレイが砂嵐の表示になっていた。昨日からは真っ黒の状態から変わらない。電源は入る。,P24
相手の声が聞こえない。,P24
卓上ホルダで充電不能。,P24
画面部分を開ききると画面が真っ暗になる。すこし画面を起き上がらせると元の画面が表示される状態。,P24
電源投入不可。,P24
ic読み込み不可,P24
代用機返却時にオールリセット行って起動したらgoogleのログインをしないと進めない状態になった。,P24
電源投入不可,P24
通話中電源が勝手に落ちる。2.3か月前にも同じ症状で修理に出している,P24
3日程前から突然画面表示が重なるようになりました。電源on/offで一時的に改善しますがすぐに同様の症状が出てしまいます。電池の持ちも短くなったように感じますので不備のないように点検・修理お願い致します。,P24
icチップをさしていても読み込まない。icチップ再発行しても改善せず。基盤故障疑い。,P24
青手の声が聞こえない,P24
店頭では改善の提案が出来ないので再発行。,P24
詳細別紙にて参照 ◎別紙とじています。確認をお願いします。,P24
新しい電池に1/27に入れ替えたばかりだが充電の持ちが悪く、充電が2の状態でメール等していると1にならずに電源が切れてしまう。電池交換以前は電池の持ちが悪いだけでそういった症状はおそらくなかったとのことです。,P24
急に決定キーのみが反応しなくなった。押した感触も無し。,P24
ic読み込み不良。返却時満充電希望。,P24
電源の切るのボタンが取れてます。修理の見積もりからお願いします。,P24
時々メールを打つときや、何か操作をするときに画面がチカチカする時がある。チカチカするので目が痛くなる。ヒンジ部分がグラグラしている気がするとの事でした。,P24
電波が不安定で通話ができるときとできないときがある。icカード抜き差しでなんとかしのいでいたのは半年前位からしている 熱を持ちあつくなる。,P24
3日前ぐらいから相手の声が聞こえず、トントンといった音しか聞こえない状態が発生。今はその状況はなくなったが、通話相手の声が割れたようになって聞こえる。,P24
相手に電話する際コール音が聞こえなかったり、会話中も相手の声が聞こえなかったりする。,P24
十字キーが利きにくい,P24
ボタン操作不可,P24
充電不能・他のacでも充電できない,P24
eメールアプリが起動できない。アプリ消去で起動できたが、要点検。システムデータ再書き込み希望。,P24
コネクター部分の破損で充電不可。症状のご確認とご対応をお願い致します。,P24
充電ができない,P24
相手の声が自分に聞こえない。また、本体が充電時以外でも急に熱くなる。電池も減りが早い。,P24
端末のカバーが外れてしまっている。電源はつくがメインディスプレイは映らない。,P24
simカードが挿入されていません。というメッセージが頻発し、都度電源を入れ直している。,P24
通話の音声が聞こえない。スピーカーモードに変更すると聞こえる。,P24
充電器のキャップが取れてしまっているので新しくしてください。見積もり希望です,P24
点検修理お願いします。,P24
ヒンジの部分が根元から折れかかっている。,P24
メイン・サブ液晶が暗くなって映らないときがある。開閉で直ることもある。,P24
電源が入らず、充電しても充電ランプがつかない,P24
電源ボタンが反応しない。強制終了を試そうにも電源ボタンが中に食い込んでいる。,P24
通話が途切れる・音声通話不良・ソフトウェアアップデート(ダウンロード)が終わらない・通話が途切れたりすることがある,P24
画面が真っ暗、操作不可,P24
画面が真っ暗,P24
画面が最初はついてもすぐに真っ黒になってしまいます。また初めのころからicカードの読み込みもちゃんとできていないらしくお客様に迷惑をかけてしまっているので調べて頂きたいです。ご対応よろしくお願いします。,P24
電源は入っているが、メインディスプレイがまっ黒の状態。改善なし。,P24
画面がつかない,P24
操作できないボタンあり,P24
icカードトレー破損,P24
画面が真っ暗な状態のため、操作が全くできない状態。,P24
本体破損,P24
店頭でリセットかけたが症状が再現。購入当初から不調で通話が切れなかったりする。電源ボタン押しても画面点くまで数秒真っ黒なままだったりする。基盤交換希望。,P24
画面の右端が白くなってる,P24
画面の明るさが常に暗く、明るさを調整しても全く変わらず,P24
コネクタ部破損本体内部チェックと外装綺麗にしてほしい,P24
画面つかない。,P24
点検修理お願いします。,P24
通話中に近接センサーが反応しなく、画面が暗くならない。また、電話終了したあとに勝手に設定(gps、機内モードなど)が変わっている。,P24
常時ではないがアラームが鳴らないことがある。スピーカーの音が不安点。通話中に雑音が入ることもある。,P24
ヒンジ部分破損。画面は表示可能な状態。,P24
相手からの音声が届かない。スピーカーにすると聞こえる。ic再発行、バージョンアップ、本体再起動、電話アプリのデータ削除改善無し,P24
周辺機器関連  コネクターキャップ,P24
画面下部バックキーが取れた,P24
データリセットしようとするとエラーになる。,P24
電源を入れたり、切ったりするスイッチが破損しており、電源が切れる。,P24
画面が紫色になってしまった。水没の可能性はないとのこと。アプリの終了・電源再起動・icカード脱着・強制再起動を行うも改善しない。,P24
発信できず、音声受信できず lte電波は通常通り受信できる,P24
購入当初は頻度としては少なかったが、ここ最近は1日での頻度が高いとの事。通話中、通話を再開しようとした時でも電話が突然ぷつと切れる。icカードの脱着等をしても改善なしの為、切れる際は音が一回鳴って切れる。,P24
発歴キー操作不可,P24
電源投入不可,P24
コネクタキャップ外れ,P24
操作していると充電表示が5%になり電源が切れる。スタート画面ロックをかけているのにロックされない。,P24
コネクタ部のフタが取れてしまった。 ◎充電コネクタ部のみ交換希望,P24
上記の症状。,P24
突然icカードの差し込みが出来なくなってしまった。,P24
simカードを読み込まなくなりました。,P24
画面表示がされない状態です。修理の対応をお願い致します。,P24
サブlcd表示不良。ケース破損,P24
一か月前から通話相手に自分側の音声が雑音が入って聞こえにくい。自分側の相手の声はクリアに聞こえる。充電の減りが早い。夕方くらいに0%になっている。充電される速度も遅い。夜充電して朝に1%しか充電されていない時がある。,P24
充電ができない。本体に熱を持つことがある。,P24
画面が暗くなって薄っすらしか見えない。明るさ調整するも改善無し。,P24
相手の声が聞こえない。,P24
simの抜き差しのし過ぎで、本体もsimも傷だらけ。simトレーもなくしている状態。,P24
スピーカーにしないと相手の声が聞こえない,P24
電話の際、スピーカーだときこえるが通常の音声が聞こえない,P24
lcd表示不良・8月頃に液晶画面がつかなくなる・その後、しばらくして液晶画面は表示されるようになるが、画面左上の表示がぼやけてしまっている・機体一部破損(液晶・ボタン等),P24
操作中、画面が落ちてホーム画面に戻ってしまったり、画面がブラックアウトしてしまうことが頻繁に起こる。最近は、1日に起こる頻度が高い。点検希望,P24
電源投入不可,P24
電源投入不可。充電をしても改善なし。,P24
電池持ちが悪い。電池は残量はありました。,P24
点検修理お願いします。,P24
特定の人に電話がつながらないことがある。充電器をつないだ時にイヤホン設定になることがある。ご購入いただいたばかりですので、点検修理をお願いいたします。,P24
充電ケーブルを指しても充電できない。,P24
コネクタの中の部分の破損。修理点検お願いいたします。,P24
通話時相手の声が聞こえない/イヤホンマイクやスピーカーであれば聞こえるとの事/点検修理希望,P24
お客様ご申告で水に落とされたとのこと。反応は出てないが、一応調べてほしいということなので修理依頼,P24
卓上ホルダでの充電ができません。卓上ホルダ充電時の基板部分に腐食がみられます。直接挿しての充電は可能です。点検の上、有償になる場合は金額によっては交換のご案内もお願い致します。,P24
カメラ起動時待ち受けに戻る。 一回閉じて開くと直るが頻繁起こる。,P24
通話中画面が暗くならず、頬が触れて反応して通話終了になってしまう症状。ic脱着やセーフモードでも改善無し。その他不備が無いよう、修理・点検・清掃をお願いいたします。,P24
電源が入らない,P24
電源ボタンの反応が悪く、スリープ状態になると何回もボタンを押さないと待ち受け画面にならないとのお申し出,P24
急に電源が切れてしまう。,P24
電波不安定。総点検希望。,P24
充電が出来ない時がある,P24
画面表示不良,P24
通話の音声が聞こえない。スピーカーにした場合聞こえる時と聞こえない時がある。その他点検お願いいたします。,P24
メイン液晶の表示が2段になり正常に表示されない,P24
画面が砂嵐のようになってしまう。開閉するときに特に起こる。再現有り。,P24
usbコネクタキャップが閉まらない,P24
画面が暗く、何も見えない。音は鳴るので動いてはいる。文字が反転していた時もある。,P24
画面表示不良、画面横線入っている。,P24
コネクタキャップを直してほしい。,P24
数時間置いておくだけで過度に熱を持ち電源が切れている。充電すれば再起動可。ブラウザを開くと通知バーの部分以外の画面が真黒になる。入念な点検をお願い致します。,P24
コネクタキャップが取れてしまったので修理希望。また、故障紛失サポートの保証を適用し、無料になる範囲内で外装交換希望。,P24
充電コネクタキャップ取れた。,P24
コネクタキャップ破損,P24
充電してもすぐ切れる。電池が半日持たない。通話中ノイズが入る。,P24
スピーカーの状態にしないと相手の方と話せない(たまに、急に電話が切れることがある。かけなおすと大丈夫),P24
カメラ周りの部品がとれている状態,P24
ディスプレイと本体を結ぶところが破損,P24
全くつかない,P24
通話をかけたときに相手の声が全く聞こえず、真ん中のボタンを連打するとなぜか聞こえるようになる。コネクターキャップ外れてしまった,P24
筐体破損,P24
電池の減りが早い バッテリーチェックの結果は優良品なので本体の点検をお願いします,P24
相手の声が聞こえない。,P24
本体が熱くなりすぎて充電できませんとエラーが出る,P24
通話音声が異音  ザーとなる,P24
突然電源が入らなくなった。simカードトレーも破損してしまった。,P24
ゼロのボタンがきかない,P24
6月8日に充電不能で交換(コネクタがグラグラになって充電ができなくなっていた)したがまた充電ができなくなった(今回は全くグラグラならずちゃんとハマるが充電できない)。,P24
キーが取れてる。下の部分が外れてる,P24
下り音声不良,P24
最初メールがサーバーにあります。とあったのでeメールの新着メール問い合わせをしたら受信できませんと出て受信が出来ず、simの再発行を行ったんですが、それから全く電波が入らなくなってしまった状態です。再度sim再発行をおこなっても改善がない状態です。点検をお願いします。,P24
発着信不能,P24
電源投入後auロゴまで表示するがその表示のまますすまない。その後電源が切れる。充電器を挿すとランプが点灯するが抜いてもランプが点灯したままになっている。,P24
通話していると途切れることがある。通じなくなることもある。,P24
文字が化ける。表示が二重になる。反転する。,P24
通話が途中で途切れることがある|ic再発行後、eメール設定がオールリセット後も全くできない|モバイルネットワークに接続できない|音声の発信は出来ているが途切れる,P24
通話の時に相手の声がスピーカーにしないと聞こえない。満充電で返却お願いします。,P24
メモリクリア不可,P24
通話中に電源が落ちて再起動される。本体を閉じた時の衝撃電源が落ちていることがある。気がついたらマナーモードになっている。1週間前ぐらいに電池パックの交換済み。,P24
lcd全消灯,P24
icカードトレー紛失,P24
十字キーの下が効かない,P24
通話中、自分の声が相手には途切れたり、ノイズになって聞き取りづらいと言われるとのご申告。側面のボタンが脱落している。,P24
半月ほど前から、メインディスプレイとサブディスプレイが突然暗くなる。メインディスプレイに関しては、画面表示がダブって見えるなどの症状も併発。,P24
落下によりヒンジ部破損,P24
初期設定ができず、オールリセット希望,P24
勝手に電源が落ちる。icカードが挿入されていないエラーがでる,P24
画面がつかない 電源投入可能,P24
キー操作不能,P24
相手側の音声が聞こえない。スピーカーにすると聞こえる。,P24
携帯電話の電源が勝手に再起動。通話中などにもいきなり電源が切れたりする。充電ランプも点くときと点かないときがある。,P24
メインディスプレーに表示されない。,P24
自然電源断 電池パック交換希望,P24
気が付いたら画面表示されなくなった。,P24
点検修理お願いします。,P24
電源ボタンにヒビあり・メインディスプレイに斑点あり,P24
リセット後、wifi接続の設定がスキップできず、デモのwifiに接続して先に進めると、googleのサインインを求められる。初期化を希望いたします。,P24
icカードの交換もしているが何回もicカード認識不良になる,P24
電源投入不可 充電したら点滅する,P24
電源は入っているが、画面が真っ暗で操作できているかもわからない状態。,P24
二つ折りヒンジ部分にヒビが入ってしまった。3日前通話中にきしむ音がしていたが、昨日ヒビが入った,P24
メール関連不具合・メールボタンを押しても起動しない,P24
何もしていないのに電源が落ちてしまう,P24
相手の音声が聞こえない,P24
コネクタ部分水濡れ反応あり。 ただし動作に影響なし。 内部水濡れ箇所あるか点検希望。,P24
購入当初から7、※の接触が悪かった。使用していくうちに全く動かなくなった。じぶんの声が相手に聞こえづらい症状もある,P24
電話してたらしょっちゅう電源が落ちる。,P24
通話中にスピーカーにした場合の音声は確認済み。,P24
2日前から電源が入らない、充電にさしても反応なし。強制再起動も反応なし,P24
知らないうちにメインディスプレイ表示が真っ黒になる場合がある。,P24
2日前から充電不可。すでに電源がつかない状態です。点検修理お願いします。,P24
充電しても電源が入らない,P24
画面表示なし,P24
圏外の後、再起動しないと電波が戻らないことがある。アプリ利用後、音楽が止まらず強制再起動。満充電で返却をお願い致します。,P24
ヒンジ破損,P24
電源が入らない。充電ランプもつかない。,P24
オールリセットしようとすると、設定のアプリがおちてしまう。,P24
パワーポインタとキー操作が頻繁に固まり。電池脱着では一時的に復活するが、しばらくするとすぐ固まる。再現なしの場合でも基盤交換を希望されているので、そのまま返送ではなく、連絡が欲しいとのことです。,P24
画面が表示されない,P24
画面がつかない,P24
電池パックの周りのゴムの部分が切れている。有償修理の場合は店舗に連絡をしてください。特別対応をさせていただく予定です。,P24
去年ごろからいきなり電源が切れることがあったが、ここ最近で通話中に切れたり寝てる間に切れたりすることが多発。電池パックを2016年11月頃、交換されたとのこと,P24
昨日から画面が急にうつらなくなりました。お客様も大変お困りなので大至急ご対応お願いします。,P24
充電キャップの破損,P24
一昨日に携帯を落としてしまい、それ以降画面が映らなくなってしまった。,P24
ボタン陥没。総点検よろしくお願いします。,P24
画面拭きとり中に本体を曲げてしまい破損。,P24
電源ボタンが取れた,P24
フリーズする事がある。ソフトウェア・アップデート出来ない。代用機なしのため、ご来店頂いて連絡。 ◎カバー破損・汚損,P24
リセット後、グーグルアカウントを求められて、その先に進めない。,P24
通話中に相手の声が全く聞こえない。こちらの声は相手に聞こえる。,P24
相手の声が聞こえない。,P24
icカード取り出し不可の為,P24
発信すると伝言メモにつながってしまう。特に伝言メモなどの機能は設定されていない。違う携帯で発信を試してみると通常に発信ができた。,P24
半年ぐらい前から自分の声が相手に小さく聞こえてしまう。昨日は電源落ちもあった。店頭では不再現。,P24
画面がつかない。(メイン・サブともに)ライトはついたり、音は鳴る,P24
充電部分コネクタキャップ破損,P24
電話のコール音がならない、電話がスピーカーにしないと電話にでれない。充電がうまくできない,P24
電源落ちてic読み込み中になるが、また落ちる,P24
5日前くらいからメインディスプレイが表示しない。修理費が一円でも発生する場合やデータが消えてしまう場合はご連絡を希望いたします。,P24
メインディスプレイが常時画面が反転状態。そしてぶれて表示される。電池パック脱着、ic抜き差しでも改善無し。,P24
画面が表示されない,P24
電源入り切りのボタンが甘く、引っかかってしまいがちで電源が落ちてしまう事が多いです。,P24
通話中の相手の声が聞こえない。ハンズフリー(スピーカー)なら聞こえる。,P24
電池を購入したばかりで客セン相談誘導案件、電池購入ご間もないが一日持たず気づくと電源が切れている時がある。 ◎バッテリーチェックも希望有。,P24
充電できない,P24
歩数計が正常に作動しない。(カウントされない)何度か来店して頂いており、オールリセットやソフトウェア更新は実施済みです。,P24
相手側の音声不通,P24
相手の声が聞こえない。スピーカーにすると聞こえる。その他の音はすべて聞こえる,P24
総点検希望,P24
icカードの読み込みエラーが発生する。 ◎発信しようとするとエラーが発生する。,P24
電源が入らない。充電してもレンプ点滅して充電できない。,P24
simエラーが頻繁に出る。前回故障再発行実施済み。 ◎simの抜き差しで一度は改善しますが、しばらくすると再発します。(詳細は別紙参照),P24
音声通話の相手の声が聞こえない。,P24
lineのアプリが強制終了して2日間ほど使えなかった。端末に起因があるかわからないので点検お願いします。,P24
使っていると勝手に電源が切れる。 ◎操作中にもかかわらず暗くなる事もある,P24
通話中、相手の声がスピーカーでないと聞こえない,P24
決定ボタンが反応しない,P24
コネクタキャップの脱落。,P24
5/31機種購入。充電する時にコネクタキャップが取れてしまった。返却時は満充電でお願いします。,P24
2は感触は重たいけど反応する 0は感触もないし反応もしない,P24
液晶画面が摩擦による傷があり見えずらい状態。ご対応よろしくお願いいたします。,P24
通話が出来ない事がある。上下音声両方。,P24
カメラアプリ不具合,P24
コネクタキャップ破損,P24
通話中いきなり相手と自分の声が聞こえなくなり、通話不能になってしまう。画面の表示の通話のカウントは進んでいる状態。一度電話を切って、かけなおしても同じ症状となり、通話不能。電源を落とすか、画面を閉じないと使用が出来ない。ic再発行も改善無し。購入当初より、症状が出ており、水濡れ、落下、等の申告は無し。修理代発生時は要見積り。,P24
コネクタの破損,P24
ic認識不具合,P24
通話した際に相手の声が聞こえない。スピーカーにするときこえる。,P24
上画面部位外れてしまっている,P24
昨日の朝10時頃に急に使えなくなった。寒かったので寒さが原因かと思ったが1日経っても改善なし。至急改善希望。,P24
携帯本体を開閉した時にホーム画面スクリーンが真っ暗なままで、画面が何も映らないときがある。,P24
液晶画面のガラスが浮いている,P24
戻るボタンが破損。ディスプレイが反応悪くなる時がある,P24
初期設定時にインターネットに接続できませんのエラー表示が出る。,P24
bluetoothのイヤホンで通話できない。,P24
通話する際にスピーカーにしないと声が聞こえない。icカードの再発行も試したが改善なし。最近ネットもエラーが出やすい。満充電の返却希望。,P24
電波マークは正常に表示されているが発着信とeメールの送受信ができない。発信時、発信できませんと表示が出る。,P24
電源は入っているが、メインディスプレイがまっ黒の状態。改善なし。,P24
筐体不良・コネクタカバーが閉まらない,P24
真っ二つになってしまった。,P24
真ん中ボタンの下が硬くて押せない。あとは充電口のコネクタキャップ破損がありますが、お客様希望と致しましては、まだ購入してから日も浅く、すぐ破損してしまったため、無償での交換をご希望です。,P24
頻繁にメールが送信出来ない。特定の人に多いが他の方にも送信できない事がある。icカードが抜けてるとメッセージが出る。室内だと電波状態が悪い。故障再発行をしたが改善なし。返却時フル充電希望。,P24
急に電源が落ちる,P24
二つに折れてしまった。電池パックも交換希望。,P24
画面がつかない。通話の上り、下り音声が聞こえない。,P24
電源ボタン操作不可。,P24
オールリセット後設定立ち上がらない,P24
電波が×になる。icカード抜きさししても、icカード故障再発行しても改善なし。,P24
充電の反応はするが、電源をつけるとすぐに電源が切れる。充電のマークは充電なしの状態。充電中は熱くなって、触れる限界近くまで熱くなる。バッテリーの点検をお願いします。充電していたのに急激に熱くなって充電の減りが急激に早くなった。,P24
突然画面が暗くなって操作不能になってしまった電源は入っている返却時満充電でお願いします,P24
①通話中の相手の声が聞こえない、スピーカーだと聞こえる。②自分から電話を掛けたときの相手を呼び出す音が聞こえない、スピーカーだと聞こえる。③ゲーム中本体が毎回熱くなるので、電池パックの検査希望。④使って一年経つので、総点検希望。⑤フィルム剥がす場合は、必ずお客様に連絡お願いします。,P24
eメール新着(メールのマーク色は黄色)が有る表示が出ていて、センターに問い合わせしても「受信できませんでした」とでて受信できない時がある。充電していたにも関わらず充電出来ない時もある。一応点検してほしい,P24
携帯を閉じて1分くらいしてから開けると画面が真っ暗になっている。,P24
着信音がならない。,P24
上記の通り,P24
simトレイを誤った方向で挿入してしまい抜き出せなくなった。挿入中のsimは取り外し不可の為有償にてicカード変更登録済み。,P24
充電口のゴムカバーが取れた。,P24
筐体一部破損。ディスプレイが外れかけている。,P24
simエラーが発生する。,P24
テンキーを使い文字入力しようとすると、マ行、ヤ行、ラ行の部分の横一列が反応がなく入力ができない。店頭でセーフモード起動、強制再起動、icカード脱着を試したが、改善せず。点検お願い致します。,P24
電池が28%くらいの段階で、充電を始めたらその後電源が落ち、充電不可。電源投入不可。,P24
オールリセットできない,P24
卓上ホルダを使用しての充電が出来ない。付属品交換後の新しい卓上ホルダでも同症状。,P24
lcd表示不良。固まって動かない。操作はできるようだが画面の反応なし,P24
サイドキー反応しない,P24
電話をかけた際に相手の声が聞こえない。ただ、スピーカーにしたら聞こえる。simカードの交換・電話アプリのデータの削除・ソフトウェアのアップデート・オールリセットを実施したが、改善が見られない。,P24
端末接続部破損。返却時、満充電希望。,P24
simやsd挿入キャップが取れています。満充電でお願い致します。,P24
初期設定不可,P24
メールボタンを押してもメール機能が起動しない。また、充電が正常にできない。,P24
メイン液晶が真っ黒で何も表示されない。電源投入可。,P24
十字キー下が全く効かない。,P24
開閉時、何回かに1度メインディスプレイの表示が2重に重なる。また、電池持ちが極端に悪くなっているので、電池の点検もお願いします。,P24
相手の声が聞こえない,P24
リセット不可の為。,P24
相手の声が聞こえない,P24
通話中相手の音声が聞こえない、スピーカーにすると聞こえるようになる症状です。また、たまにホームボタンの効きが悪くなるそうです。確認のほど宜しくお願い致します。,P24
相手の声が聞こえない為。icカード故障再発行済みでも改善無し,P24
メインディスプレイがブラックアウト,P24
電源が入っていても液晶に移らず使用不可のため点検修理希望,P24
自分の声が相手に伝われるのですが、相手からの声が聞こえないです。電源再起動や店のicカード入れてもだめでした。,P24
時々メールが送れない。充電していないのに充電ランプが点く,P24
充電ができたりできなかったりする。,P24
通話が途切れて聞こえる。返却時満充電。,P24
①simカードへのアクセスエラーが発生 電源を切りますokを押してください②回線情報取得できません auicカード(uimカード)が挿入されているか、または回線情報の設定を確認してください のようなエラーが出る。,P24
筐体破損・コネクタキャップ・イヤホンマイク端子カバー欠損,P24
反応しない,P24
伝言メモ再生中に止まる,P24
カメラを起動しようとするとフリーズしてしまうので点検・修理をお願いします。,P24
データ通信不具合・アンテナバーの上に「4g」が表示されず、通話は可能だがメール・ネット接続不可(各ボタン押しても無反応)・電源再起動・ic脱着行うも改善無し,P24
着信発信出来ず,P24
受信音量が他携帯、同機種よりも小さい。,P24
メインディスプレイの右下に楕円形の模様が入る。液漏れした様な感じでにじんでしまっている。,P24
初期設定の際に、グーグルの設定画面から進まない。スキップやログインのボタンも押せない。,P24
液晶表示不良。,P24
初期設定の画面でgoogleアカウントを入力をしないといけない画面がでてしまうため、初期化希望。,P24
−−−,P24
時刻が合わない。eメールの送受信ができない。icカード再発行したが電波すら入らなくなった。,P24
通信状態が不安定,P24
電源は入っているが、画面が点かない状態。,P24
着信音などのサウンド系の音割れ。フリーズ。,P24
画面表示不良,P24
通話中に雑音がかなり入ってしまうのと相手にこちらの声が聞こえない状態です。ic交換しても改善が無かった為各部点検お願いします。返却時フル充電希望。,P24
カメラ関連不具合・タブレット使用時に勝手にスリープ(画面が消えてしまう)状況になってしまう・カメラ機能使用時に高温になり使用不可になる,P24
電池がもたない。勝手に電源が落ちる時がある。総点検希望。,P24
"“waiting""画面から先に進まない。",P24
液晶画面がうつらない,P24
電池のフタのパッキンが無くなった。電池パックも無くなっている。,P24
icカード認識せず。wifiも繋がらない。以前にも修理だしています。使用中に急にicカードが認識しなくなる。電話も通話できませんと表示あり。,P24
コネクタキャップ、ic/sdカード取り出し口のキャップ共に取り付け希望。,P24
メールボタンと電話帳ボタンが押せない。メールボタンは全く押せないが電話帳ボタンは押せないが反応は時々する,P24
初期設定の際ホーム画面まで進むことができない。,P24
メモリクリア不可,P24
相手からの声が全く聞こえない スピーカーにすれば聞こえる 充電部分の接触が悪い コネクタがぐらつく,P24
起動して初期設定すると、googleアカウントを入力しないと使えない為,P24
キーを押した感覚がなく、決定キーと下キーが利かない。,P24
自宅の充電器以外では充電ができない。,P24
本体発熱した後電源が自然切れ その後電源入らず ◎あとからしばらくして、電源入りました。でも発熱するので修理お願いします。,P24
電源ボタンが反応が悪く、ほとんど反応しない。ディスプレイも反応しない場合がありまして、再現取れております。アプリが起動しているときに強制終了してしまう場合もある。お客様へご迷惑をおかけしておりますので、その他にも不備が無いように全体の点検と清掃をお願いします。 ◎液晶ガラスを取り外す場合もお客様へ連絡お願いします。,P24
相手の方の通話の声が聞こえない操作してないのに勝手に機内モードに切り替わる電池のヘリも早い,P24
電池の減りが異常に早い。夕方になるとほとんど使ってないが30%程までなくなる。電池パック交換しても改善なし。,P24
メインディスプレイとサブディスプレイが電源は入っていても、全く表示しない。,P24
通話中、頻繁に電話が切れる。電波状況は良し。,P24
充電端子カバーが閉まらない,P24
通話時、相手の声がまったく聞こえない。イヤホンで聞く際に左側から音が聞こえない。通話相手から、こちら側の声が聞こえにくいと言われる。,P24
画面上部に黒い横線が入っている。,P24
充電コネクタ破損,P24
 ヒンジ部破損,P24
操作中急に画面が固まって、再起動しても改善無し。,P24
たまに画面が映らなくなるときがある,P24
キーパッドが割れている。汚れているので清掃希望。,P24
突然電源が落ち、それ以降電源がはいらない。充電器をつないでもランプがつかない。,P24
電源ボタンが押せない、押した感覚がない。,P24
電源ボタン機能しない。,P24
充電が出来ない。本体側の接触不良と確認済み。,P24
常にsimカードが認識不能になっている。auショップで確認したところicではなく機種本体に問題があると判断された。,P24
着信履歴が表示されない。着信があっても履歴に表示されないため、不在着信の相手も誰かわからない,P24
ヒンジ部破損,P24
相手側の声が聞こえない。,P24
着信不良。icカード故障再発行済み。場所や相手問わず、音声着信時に通話ボタンを押して電話に出ようとすると通話が切れる。,P24
ボタン破損、満充電返却希望,P24
simトレイがきちんとはまらないのでsimが浮いて圏外になる,P24
通話中スピーカーにしないと相手の声が聞こえない。充電が角度によってできたり、できなかったりする。電源が勝手に切れてしまう。電源を入れようとすると、電源ボタンを長押ししても、つかないことがある。など不具合が多いので細かく総点検と修理をお願い致します。,P24
通話異常相手側に雑音が聞こえる,P24
戻るボタン欠損。充電反応悪い。若干カメラレンズに傷あり。 ◎コネクタキャップがゆるい。,P24
メール作成中に電源が落ちることがある。,P24
下り音声不通。,P24
icカード認識不良,P24
破損。操作は可能。修理最近安め希望,P24
メイン液晶に破損があります。修理点検をお願いいたします。,P24
通話音声不通。充電ランプの点灯時の色が薄い。,P24
受話音が全く聞こえない。,P24
発着信が急にならなくなる事がある。その他、インターネット利用時に通信が出来なくなり、表示が出来なくなったり、バッテリー残量が残っているのに充電ランプが点滅する事がある。,P24
充電ができない,P24
eメール自動受信不可(新着問い合わせをすれば受信できる)アップデート、icカード故障再発行で改善なし。,P24
相手の声が聞こえない。,P24
通話中に触っていられないほど熱くなるとのこと。,P24
充電不能,P24
ケータイの寿命がきていれば機種変更を検討しているので、まずは本体に異常がないか点検希望。,P24
音量不良その他・音声が出ない・前面パネルはずれ,P24
電源が入ってもすぐに落ちる。充電は出来ている。,P24
icカードエラーになる。icカードを変えても改善なし。,P24
認識不良,P24
simカードが取れなくなってしまったのとgoogleの音声検索が出来ないため確認お願いします。,P24
購入して1か月したら①充電時間が 0から満タンまで充電しようとすると12時間くらいかかる②②ほとんど使用してないのに2日くらいしか電池がもたない,P24
充電がされるときとされない時がある。コネクタキャップがしまらない。,P24
電源投入不可,P24
通話中、切断されたり音声不通になるとのご申告。店頭で症状再現できず。,P24
充電しようとしたら電源がきれてしまい、その後充電不可、電源投入不可。,P24
通話中相手の声が聞こえない。ライン通話も通常通話も同様に聞こえない。,P24
充電が出来ない。,P24
変換アダプタを利用しイヤホンで音楽などを聞いている。音楽は再生しても聞くことが出来るが通話になると相手の声が聞こえない。ワンセグ利用時も音は聞こえるが、声は聞こえない。,P24
初期設定時、セットアップが出来ない。,P24
イヤホンと使用すると左が聞こえない。満充電での返却をお願いします。,P24
simが入らない。無理に入れようとしたらキャップとれた,P24
eメール送信時にエラーが発生する。ic変更しましたがエラーが頻繁に起こる。,P24
電源ボタンが全く利かない。,P24
電源はいらない,P24
十字キー下の押した感覚がない。強く押さないと反応しない。,P24
筐体破損。至急対応。満充電返却。,P24
電源すぐにきれる,P24
以前から、調子が悪く充電が無くなると立ち上がりにくくなっていたが、本日の症状は充電がある状態で切れてしまい、充電をしても改善が無い。,P24
相手の声が聞こえるが自分の声が相手に聞こえない。二日前は聞こえていた。,P24
画面が砂嵐のようになったり、反転して重なってしまったりする。,P24
メール送信時にエラーメッセージ(回線が異なるため設定をしてください)がでてしまい送信不可の状態なため修理。simカード再発行、メールリセット、メールアプリアップデート、オールリセット試し済。,P24
電源ボタンにヒビあり・メインディスプレイに斑点あり,P24
フリーズから復帰しない。同じような症状がたびたび出ているためきっちり点検願います。,P24
カメラを起動した際に、ピンボケのような症状が全体に表れる。,P24
方向キー下の部分故障。返却時フル充電でお願いします。,P24
きっかけもなく電源投入不可,P24
電源ボタンの反応が悪い。画面ディスプレイのタッチ反応が悪い。オールリセットを行っても改善がない。,P24
サブディスプレイは全く表示しません。メインディスプレイも表示するときもあれば、表示しないときもあり表示をしても表示が乱れてることもあります。,P24
コネクタキャップ破損、本体の動作が不安定でときどきフリーズする,P24
